"","id_institution","institution","id_commune","commune","id_departement","departement"
"1",1,"Hopital Immaculée Conception des Cayes",4,"LES CAYES",3,"SUD"
"2",2,"Hôpital Saint-Michel de Jacmel",22,"JACMEL",10,"SUD EST"
"3",3,"CHOSCAL Centre Hospitalier Sainte-Catherine Labouré",169,"CITÉ SOLEIL",1,"OUEST"
"4",4,"Les Centres GHESKIO -INLR",38,"PORT-AU-PRINCE",1,"OUEST"
"5",5,"Hopital Adventiste de Diquini",11,"CARREFOUR",1,"OUEST"
"6",6,"Hôpital Immaculée Conception Port-de-Paix",39,"PORT-DE-PAIX",6,"NORD OUEST"
"7",7,"Centre de Santé de Thomonde",40,"THOMONDE",8,"CENTRE"
"8",8,"Hôpital Bon Sauveur de Cange",7,"BOUCAN-CARRÉ",8,"CENTRE"
"9",9,"Hôpital la Colline de Lascahobas",26,"LASCAHOBAS",8,"CENTRE"
"10",10,"Centre de Santé Saint-Michel de Boucan-Carré",7,"BOUCAN-CARRÉ",8,"CENTRE"
"11",11,"Hopital Universitaire de Mirebalais ",31,"MIREBALAIS",8,"CENTRE"
"12",12,"Hôpital Notre-Dame de la Nativité de Belladère",6,"BELLADÈRE",8,"CENTRE"
"13",13,"Hôpital Claire Heureuse de Marchand Dessalines",28,"MARCHAND-DESSSALINES",4,"ARTIBONITE"
"14",14,"Hôpital de Fort-Liberté",19,"FORT-LIBERTÉ",9,"NORD EST"
"15",16,"Hopital Albert SCHWEITZER (STD)",53,"VERRETTES",4,"ARTIBONITE"
"16",17,"Hôpital Lumière Bonne Fin",12,"CAVAILLON",3,"SUD"
"17",18,"Hôpital Bienfaisance de Pignon",35,"PIGNON",2,"NORD"
"18",19,"Centre Médico-Social de Ouanaminthe",33,"OUANAMINTHE",9,"NORD EST"
"19",20,"Centre de Santé la Fossette",10,"CAP-HAÏTIEN",2,"NORD"
"20",21,"Hôpital Sainte-Thérèse de Miragoâne",30,"MIRAGOÂNE",7,"NIPPES"
"21",22,"Hôpital Universitaire Justinien",10,"CAP-HAÏTIEN",2,"NORD"
"22",23,"Hôpital de Carrefour",11,"CARREFOUR",1,"OUEST"
"23",24,"CEGYPEF",38,"PORT-AU-PRINCE",1,"OUEST"
"24",27,"Hôpital de la Communauté Dame-Marienne",14,"DAME-MARIE",5,"GRANDE ANSE"
"25",28,"Centre de Santé Lumière (FINCA)",4,"LES CAYES",3,"SUD"
"26",29,"Hôpital Saint-Boniface Fonds des Blancs",58,"AQUIN",3,"SUD"
"27",31,"Clinique Bethel de Fonds des Nègres
",17,"FONDS-DES-NÈGRES",7,"NIPPES"
"28",32,"Hopital Esperance de Pilate ",36,"PILATE",2,"NORD"
"29",33,"POZ-Montrouis",5,"ARCAHAIE",1,"OUEST"
"30",34,"Hôpital Sacré-Coeur de Milot",29,"MILOT",2,"NORD"
"31",35,"Institut de Dermatologie et des Maladies Infectieuses",38,"PORT-AU-PRINCE",1,"OUEST"
"32",36,"ICC Grace Children's Hospital",15,"DELMAS",1,"OUEST"
"33",37,"Centre Médical Beraca",39,"PORT-DE-PAIX",6,"NORD OUEST"
"34",38,"Hôpital Notre-Dame de la Paix de Jean-Rabel",23,"JEAN-RABEL",6,"NORD OUEST"
"35",39,"Hôpital Sainte-Thérèse de Hinche",21,"HINCHE",8,"CENTRE"
"36",49,"Clinique Communautaire de Martissant",38,"PORT-AU-PRINCE",1,"OUEST"
"37",50,"Hôpital Saint-Antoine de Jérémie",24,"JÉRÉMIE",5,"GRANDE ANSE"
"38",51,"Clinique Communautaire de Delmas 75",15,"DELMAS",1,"OUEST"
"39",52,"Hôpital Alma-Mater",20,"GROS-MORNE",4,"ARTIBONITE"
"40",53,"Klinik Pep Bondye",24,"JÉRÉMIE",5,"GRANDE ANSE"
"41",56,"SADA - Matheux ",5,"ARCAHAIE",1,"OUEST"
"42",58,"Centre de Santé de Maissade",27,"MAÏSSADE",8,"CENTRE"
"43",60,"Oeuvres de Bienfaisance de Carrefour et de Gressier",11,"CARREFOUR",1,"OUEST"
"44",61,"Hôpital de Fermathe",25,"KENSCOFF",1,"OUEST"
"45",62,"Clinique Médico-Chirurgical de Dugue",37,"PLAINE-DU-NORD",2,"NORD"
"46",63,"Centre Jeunes de Lalue ",38,"PORT-AU-PRINCE",1,"OUEST"
"47",65,"Centre Hospitalier d'Arcachon 32",11,"CARREFOUR",1,"OUEST"
"48",67,"Centre de Nutrition et de Santé Rosalie Rendue
",169,"CITÉ SOLEIL",1,"OUEST"
"49",69,"Centre de Santé Sainte-Hélène",24,"JÉRÉMIE",5,"GRANDE ANSE"
"50",71,"Centre de Santé Pierre Payen",49,"SAINT-MARC",4,"ARTIBONITE"
"51",74,"Hôpital Communautaire de Référence de Port Salut",43,"PORT-SALUT",3,"SUD"
"52",76,"Centre Jeunes Plaine du Cul-de-Sac",63,"CROIX-DES-BOUQUETS",1,"OUEST"
"53",77,"Centre Lakay de Carrefour",11,"CARREFOUR",1,"OUEST"
"54",78,"Centre Lakay des Cayes ",4,"LES CAYES",3,"SUD"
"55",80,"Centre Lakay de Pétion-Ville",34,"PÉTION-VILLE",1,"OUEST"
"56",81,"Centre Lakay de Saint-Marc",49,"SAINT-MARC",4,"ARTIBONITE"
"57",87,"Centre de Solino ",15,"DELMAS",1,"OUEST"
"58",88,"Centre Lakay de Delmas 19",15,"DELMAS",1,"OUEST"
"59",89,"Centre de Santé Portail Léogâne",38,"PORT-AU-PRINCE",1,"OUEST"
"60",93,"Clinique Saint-Paul de Montrouis",5,"ARCAHAIE",1,"OUEST"
"61",94,"Hôpital La Providence de Gonaïves",44,"GONAÏVES",4,"ARTIBONITE"
"62",96,"Centre Lakay de Grand-Rue",38,"PORT-AU-PRINCE",1,"OUEST"
"63",97,"Centre de Santé de Cerca la Source",132,"CERCA-LA-SOURCE",8,"CENTRE"
"64",98,"Hopital Ste Croix de Leogane ",45,"LÉOGÂNE",1,"OUEST"
"65",99,"Centre de Christ-Roi",38,"PORT-AU-PRINCE",1,"OUEST"
"66",105,"Centre de Santé de Raboteau",44,"GONAÏVES",4,"ARTIBONITE"
"67",109,"Centre Médical Charles Colimon",171,"PETITE-RIVIÈRE-DE-L'ARTIBONITE",4,"ARTIBONITE"
"68",112,"CBP Saint-Raphael",102,"SAINT-RAPHAËL",2,"NORD"
"69",114,"Centre Lakay de Port-de-Paix",39,"PORT-DE-PAIX",6,"NORD OUEST"
"70",115,"Institut des Maladies Infectieuses et Santé de la Reproduction (IMIS)",64,"TABARRE",1,"OUEST"
"71",116,"SSPE de Saint-Marc",49,"SAINT-MARC",4,"ARTIBONITE"
"72",117,"HCR D'Aquin",58,"AQUIN",3,"SUD"
"73",118,"Hôpital de l'Université d'Etat d'Haiti(HUEH)",38,"PORT-AU-PRINCE",1,"OUEST"
"74",119,"Hôpital Notre-Dame de Petit-Goâve",56,"PETIT-GOÂVE",1,"OUEST"
"75",120,"Hôpital Grande-Rivière du Nord",57,"GRANDE-RIVIÈRE-DU-NORD",2,"NORD"
"76",122,"Hopital Saint-Damien nos petits freres et soeurs ",64,"TABARRE",1,"OUEST"
"77",124,"CEPOZ Centre Espoir ",38,"PORT-AU-PRINCE",1,"OUEST"
"78",125,"Hôpital Evangélique de Bombardopolis",59,"BOMBARDOPOLIS",6,"NORD OUEST"
"79",130,"Centre Lakay du Cap-Haitien ",10,"CAP-HAÏTIEN",2,"NORD"
"80",131,"Hôpital Bernard Mevs",15,"DELMAS",1,"OUEST"
"81",133,"Hôpital Sainte-Anne de Camp-Perrin",60,"CAMP-PERRIN",3,"SUD"
"82",134,"Hôpital Saint-Jean de Limbé",61,"LIMBÉ",2,"NORD"
"83",135,"Centre de Santé de Marigot",66,"MARIGOT",10,"SUD EST"
"84",137,"Mennonite de Croix-des-Bouquets",63,"CROIX-DES-BOUQUETS",1,"OUEST"
"85",139,"Sanatorium de Port-au-Prince",38,"PORT-AU-PRINCE",1,"OUEST"
"86",141,"Hopital Saint Joseph la vallee de  Jacmel",69,"LA VALLÉE DE JACMEL",10,"SUD EST"
"87",142,"Hôpital Wesleyen de la Gonâve",62,"ANSE-À-GALETS",1,"OUEST"
"88",143,"Centre de Santé Croix-des-Missions
",15,"DELMAS",1,"OUEST"
"89",146,"Centre de Santé Lucelia Bontemps",169,"CITÉ SOLEIL",1,"OUEST"
"90",147,"Centre de Santé de la Croix-des-Bouquets",63,"CROIX-DES-BOUQUETS",1,"OUEST"
"91",148,"Hôpital Universitaire la Paix",15,"DELMAS",1,"OUEST"
"92",150,"Centre de Santé Petite Place Cazeau",15,"DELMAS",1,"OUEST"
"93",151,"Sanatorium de Sigueneau",45,"LÉOGÂNE",1,"OUEST"
"94",152,"Centre de Santé de Bainet",67,"BAINET",10,"SUD EST"
"95",154,"Centre de Santé de Thiotte",68,"THIOTTE",10,"SUD EST"
"96",155,"Centre Hospitalier Eliazar Germain",34,"PÉTION-VILLE",1,"OUEST"
"97",156,"Hôpital Fort Saint-Michel",10,"CAP-HAÏTIEN",2,"NORD"
"98",157,"Centre de Santé de Quatre Chemins",4,"LES CAYES",3,"SUD"
"99",165,"Dispensaire Mic de Chantal",135,"CHANTAL",3,"SUD"
"100",166,"Maternité Isaie Jeanty",15,"DELMAS",1,"OUEST"
"101",172,"Clinique Médicale Bethesda de Vaudreuil
",37,"PLAINE-DU-NORD",2,"NORD"
"102",173,"Centre de Santé de Mont-Organisé",113,"MONT-ORGANISÉ",9,"NORD EST"
"103",174,"Dispensaire du Sacré-Coeur Charpentier",4,"LES CAYES",3,"SUD"
"104",176,"CEPOZ Domus Mariae",10,"CAP-HAÏTIEN",2,"NORD"
"105",177,"Alliance Santé de Borgne",106,"BORGNE",2,"NORD"
"106",178,"Centre de Santé de Pestel",156,"PESTEL",5,"GRANDE ANSE"
"107",179,"Hopital Toussaint Louverture",47,"ENNERY",4,"ARTIBONITE"
"108",180,"Centre de Santé de Marmelade",52,"MARMELADE",4,"ARTIBONITE"
"109",185,"Centre Lakay de Ouanaminthe",33,"OUANAMINTHE",9,"NORD EST"
"110",191,"Centre de Santé de Carice",119,"CARICE",9,"NORD EST"
"111",196,"Centre de Santé de Capotille",112,"CAPOTILLE",9,"NORD EST"
"112",237,"Centre de Santé Ile-à-Vache",137,"ÎLE-À-VACHE",3,"SUD"
"113",238,"Centre de Santé Les Anglais",145,"LES ANGLAIS",3,"SUD"
"114",240,"Hopital Saint Francois de Sales",38,"PORT-AU-PRINCE",1,"OUEST"
"115",245,"Centre jeunes de Delmas 33",15,"DELMAS",1,"OUEST"
"116",246,"Hôpital Foyer Saint-Camille",63,"CROIX-DES-BOUQUETS",1,"OUEST"
"117",406,"Centre de Santé Saint Michel de Fontamara",38,"PORT-AU-PRINCE",1,"OUEST"
"118",759,"Centre de Santé Saint-Joseph des Abricots",147,"ABRICOTS",5,"GRANDE ANSE"
"119",760,"Hôpital Dumarsais Estimé",53,"VERRETTES",4,"ARTIBONITE"
"120",767,"Centre de Santé de Cabaret",8,"CABARET",1,"OUEST"
"121",781,"Centre de Santé K-Soleil",44,"GONAÏVES",4,"ARTIBONITE"
"122",795,"Klinik Santé Fanm",34,"PÉTION-VILLE",1,"OUEST"
"123",796,"Centre Médico-Social de Gébeau",24,"JÉRÉMIE",5,"GRANDE ANSE"
"124",797,"Centre de Santé de Port Margot",107,"PORT-MARGOT",2,"NORD"
"125",798,"Dispensaire de Limonade",99,"LIMONADE",2,"NORD"
"126",799,"CMP Progressio",109,"PLAISANCE",2,"NORD"
"127",800,"HCR Trou du Nord",114,"TROU-DU-NORD",9,"NORD EST"
"128",801,"CAL de Mombin-Crochu",120,"MOMBIN-CROCHU",9,"NORD EST"
"129",802,"Centre de Santé de Terrier Rouge",116,"TERRIER-ROUGE",9,"NORD EST"
"130",803,"CHAPI Centre Haitien Arabe Plan International",169,"CITÉ SOLEIL",1,"OUEST"
"131",805,"Missionnaires de la Charité - Adultes",15,"DELMAS",1,"OUEST"
"132",807,"Clinique Saint-Francois d'Assise",47,"ENNERY",4,"ARTIBONITE"
"133",809,"Prison civile de Port-au-Prince",38,"PORT-AU-PRINCE",1,"OUEST"
"134",810,"Hopital Notre Dame des Palmistes",161,"LA TORTUE",6,"NORD OUEST"
"135",811,"Mennonite Carnifice",49,"SAINT-MARC",4,"ARTIBONITE"
"136",812,"Hopital Communautaire de Reference Autrichien Haitien",164,"SAINT-LOUIS-DU-NORD",6,"NORD OUEST"
"137",815,"Hôpital Bon Samaritain",61,"LIMBÉ",2,"NORD"
"138",818,"Centre de Santé Jules Fleury de l' Anse-à-Veau
",158,"ANSE-À-VEAU",7,"NIPPES"
"139",819,"Centre de Santé de L'Asile",160,"L'ASILE",7,"NIPPES"
"140",822,"Dispensaire Sainte-Claire d'Assise",28,"MARCHAND-DESSSALINES",4,"ARTIBONITE"
"141",825,"Centre Lakay des Gonaives",44,"GONAÏVES",4,"ARTIBONITE"
"142",827,"Centre de Santé Saint-Michel de l'Attalaye",51,"SAINT-MICHEL-DE-L'ATTALAYE",4,"ARTIBONITE"
